6455;"PORTLAND";"3305";4;-38.333332;141.600006;"VIC"
6456;"PORTLAND NORTH";"3305";4;-38.315281;141.57695;"VIC"
6457;"PORTLAND WEST";"3305";4;-38.354496;141.576614;"VIC"
6458;"DIGBY";"3309";4;-37.788822;141.536041;"VIC"
6459;"MERINO";"3310";4;-37.720371;141.547989;"VIC"
6460;"TAHARA WEST";"3310";4;-37.727245;141.63974;"VIC"
6461;"CASTERTON";"3311";4;-37.584568;141.405228;"VIC"
6462;"CORNDALE";"3311";4;-37.527832;141.253693;"VIC"
6463;"BAHGALLAH";"3312";4;-37.639771;141.366089;"VIC"
6464;"BRIMBOAL";"3312";4;-37.380463;141.389236;"VIC"
6465;"CARAPOOK";"3312";4;-37.551769;141.541183;"VIC"
6466;"CHETWYND";"3312";4;-37.277431;141.418182;"VIC"
6467;"DERGHOLM";"3312";4;-37.369957;141.21524;"VIC"
6468;"DORODONG";"3312";4;-37.334049;141.066971;"VIC"
6469;"DUNROBIN";"3312";4;-37.538666;141.385422;"VIC"
6470;"HENTY";"3312";4;-37.660458;141.513138;"VIC"
6471;"KILLARA";"3312";4;-37.74852;141.413879;"VIC"
6472;"LAKE MUNDI";"3312";4;-37.54372;141.058167;"VIC"
6473;"LINDSAY";"3312";4;-37.617229;140.999924;"VIC"
6474;"NANGEELA";"3312";4;-37.484688;141.353683;"VIC"
6475;"POOLAIJELO";"3312";4;-37.212639;141.100754;"VIC"
6476;"POWERS CREEK";"3312";4;-37.196159;141.292099;"VIC"
6477;"SANDFORD";"3312";4;-37.609978;141.443344;"VIC"
6478;"STRATHDOWNIE";"3312";4;-37.727638;141.144882;"VIC"
6479;"WANDO BRIDGE";"3312";4;-37.47966;141.427246;"VIC"
6480;"WANDO VALE";"3312";4;-37.516041;141.446838;"VIC"
6481;"WARROCK";"3312";4;-37.432758;141.289917;"VIC"
6482;"BULART";"3314";4;-37.564304;141.949203;"VIC"
6483;"CAVENDISH";"3314";4;-37.527325;142.039932;"VIC"
6484;"GLENISLA";"3314";4;-37.242992;142.194214;"VIC"
6485;"GRAMPIANS";"3314";4;-37.32869;142.360199;"VIC"
6486;"MOORALLA";"3314";4;-37.397831;142.131577;"VIC"
6487;"BRIT BRIT";"3315";4;-37.450706;141.73822;"VIC"
6488;"CLOVER FLAT";"3315";4;-37.608608;141.558899;"VIC"
6489;"COLERAINE";"3315";4;-37.598267;141.691147;"VIC"
6490;"COOJAR";"3315";4;-37.348057;141.685516;"VIC"
6491;"CULLA";"3315";4;-37.226704;141.572159;"VIC"
6492;"GRINGEGALGONA";"3315";4;-37.415821;141.808289;"VIC"
6493;"GRITJURK";"3315";4;-37.569569;141.756454;"VIC"
6494;"HILGAY";"3315";4;-37.599842;141.671249;"VIC"
6495;"KONONGWOOTONG";"3315";4;-37.469135;141.685455;"VIC"
6496;"MELVILLE FOREST";"3315";4;-37.506226;141.851242;"VIC"
6497;"MUNTHAM";"3315";4;-37.580704;141.543427;"VIC"
6498;"NAREEN";"3315";4;-37.37114;141.564713;"VIC"
6499;"PASCHENDALE";"3315";4;-37.659252;141.593597;"VIC"
6500;"TAHARA BRIDGE";"3315";4;-37.687683;141.648972;"VIC"
6501;"TARRAYOUKYAN";"3315";4;-37.325897;141.570953;"VIC"
6502;"TARRENLEA";"3315";4;-37.676147;141.74144;"VIC"
6503;"WOOTONG VALE";"3315";4;-37.529675;141.715714;"VIC"
6504;"HARROW";"3317";4;-37.147747;141.57811;"VIC"
6505;"CHARAM";"3318";4;-36.986378;141.506805;"VIC"
6506;"CONNEWIRRICOO";"3318";4;-37.184582;141.474716;"VIC"
6507;"EDENHOPE";"3318";4;-37.035927;141.29715;"VIC"
6508;"KADNOOK";"3318";4;-37.1455;141.385773;"VIC"
6509;"LANGKOOP";"3318";4;-37.103901;141.036285;"VIC"
6510;"PATYAH";"3318";4;-36.896503;141.249573;"VIC"
6511;"ULLSWATER";"3318";4;-36.928604;141.37886;"VIC"
6512;"APSLEY";"3319";4;-36.968544;141.083237;"VIC"
6513;"BENAYEO";"3319";4;-36.824505;141.008118;"VIC"
6514;"BRINGALBERT";"3319";4;-36.842087;141.155319;"VIC"
6515;"HESSE";"3321";4;-38.085369;143.89119;"VIC"
6516;"INVERLEIGH";"3321";4;-38.101894;144.051178;"VIC"
6517;"WINGEEL";"3321";4;-38.081123;143.852844;"VIC"
6518;"CRESSY";"3322";4;-38.030849;143.634216;"VIC"
6519;"BERRYBANK";"3323";4;-37.978107;143.489029;"VIC"
6520;"DUVERNEY";"3323";4;-38.002563;143.550644;"VIC"
6521;"FOXHOW";"3323";4;-38.04092;143.477051;"VIC"
6522;"LISMORE";"3324";4;-37.953773;143.344421;"VIC"
6523;"MINGAY";"3324";4;-37.835239;143.325226;"VIC"
6524;"MOUNT BUTE";"3324";4;-37.891113;143.433136;"VIC"
6525;"DERRINALLUM";"3325";4;-37.948292;143.222702;"VIC"
6526;"LARRALEA";"3325";4;-38.027203;143.234253;"VIC"
6527;"VITE VITE";"3325";4;-37.876377;143.17308;"VIC"
6528;"VITE VITE NORTH";"3325";4;-37.791908;143.199524;"VIC"
6529;"TEESDALE";"3328";4;-38.022064;144.063004;"VIC"
6530;"BARUNAH PARK";"3329";4;-37.990757;143.817291;"VIC"
6531;"BARUNAH PLAINS";"3329";4;-38.039501;143.756134;"VIC"
6532;"SHELFORD";"3329";4;-38.011894;143.964828;"VIC"
6533;"ROKEWOOD";"3330";4;-37.935974;143.715225;"VIC"
6534;"BANNOCKBURN";"3331";4;-38.044472;144.17334;"VIC"
6535;"GHERINGHAP";"3331";4;-38.07645;144.233719;"VIC"
6536;"MAUDE";"3331";4;-37.956024;144.166702;"VIC"
6537;"RUSSELLS BRIDGE";"3331";4;-38.0172;144.181839;"VIC"
6538;"SHE OAKS";"3331";4;-37.900654;144.133804;"VIC"
6539;"STEIGLITZ";"3331";4;-37.877117;144.176315;"VIC"
6540;"SUTHERLANDS CREEK";"3331";4;-38.016373;144.229294;"VIC"
6541;"LETHBRIDGE";"3332";4;-37.963333;144.106583;"VIC"
6542;"BAMGANIE";"3333";4;-37.910973;143.986374;"VIC"
6543;"MEREDITH";"3333";4;-37.841145;144.077255;"VIC"
6544;"BUNGAL";"3334";4;-37.737518;144.122971;"VIC"
6545;"CARGERIE";"3334";4;-37.804874;143.961807;"VIC"
6546;"ELAINE";"3334";4;-37.776031;144.027954;"VIC"
6547;"MORRISONS";"3334";4;-37.78278;144.127762;"VIC"
6548;"MOUNT DORAN";"3334";4;-37.721085;144.052017;"VIC"
6549;"PLUMPTON";"3335";4;-37.683136;144.661118;"VIC"
6550;"ROCKBANK";"3335";4;-37.735806;144.671234;"VIC"
6551;"KURUNJANG";"3337";4;-37.67614;144.597168;"VIC"
6552;"MELTON";"3337";4;-37.68298;144.58046;"VIC"
6553;"MELTON WEST";"3337";4;-37.677776;144.568634;"VIC"
6554;"TOOLERN VALE";"3337";4;-37.58239;144.607254;"VIC"
6555;"BROOKFIELD";"3338";4;-37.701225;144.560379;"VIC"
6556;"EXFORD";"3338";4;-37.728058;144.529709;"VIC"
6557;"EYNESBURY";"3338";4;-37.800194;144.570068;"VIC"
6558;"MELTON SOUTH";"3338";4;-37.704453;144.574814;"VIC"
6559;"BACCHUS MARSH";"3340";4;-37.675995;144.438828;"VIC"
6560;"BALLIANG";"3340";4;-37.832272;144.35701;"VIC"
6561;"BALLIANG EAST";"3340";4;-37.81192;144.396881;"VIC"
6562;"COIMADAI";"3340";4;-37.596039;144.467056;"VIC"
6563;"DARLEY";"3340";4;-37.658455;144.443512;"VIC"
6564;"GLENMORE";"3340";4;-37.711445;144.309219;"VIC"
6565;"HOPETOUN PARK";"3340";4;-37.693794;144.50116;"VIC"
6566;"LONG FOREST";"3340";4;-37.672634;144.508377;"VIC"
6567;"MADDINGLEY";"3340";4;-37.687271;144.433441;"VIC"
6568;"MERRIMU";"3340";4;-37.657692;144.453491;"VIC"
6569;"PARWAN";"3340";4;-37.706848;144.470398;"VIC"
6570;"ROWSLEY";"3340";4;-37.721378;144.373581;"VIC"
6571;"DALES CREEK";"3341";4;-37.522766;144.300247;"VIC"
6572;"GREENDALE";"3341";4;-37.560661;144.298584;"VIC"
6573;"KOROBEIT";"3341";4;-37.587818;144.336746;"VIC"
6574;"MYRNIONG";"3341";4;-37.619377;144.344482;"VIC"
6575;"PENTLAND HILLS";"3341";4;-37.664146;144.408447;"VIC"
6576;"BALLAN";"3342";4;-37.599689;144.226059;"VIC"
6577;"BEREMBOKE";"3342";4;-37.777084;144.229233;"VIC"
6578;"BLAKEVILLE";"3342";4;-37.501171;144.206726;"VIC"
6579;"BUNDING";"3342";4;-37.551865;144.185318;"VIC"
6580;"COLBROOK";"3342";4;-37.528545;144.223114;"VIC"
6581;"DURDIDWARRAH";"3342";4;-37.817375;144.187119;"VIC"
6582;"FISKVILLE";"3342";4;-37.677994;144.22728;"VIC"
6583;"INGLISTON";"3342";4;-37.645988;144.291595;"VIC"
6584;"MOUNT WALLACE";"3342";4;-37.745083;144.221909;"VIC"
6585;"GORDON";"3345";4;-37.567829;144.117493;"VIC"
6586;"ALFREDTON";"3350";4;-37.55386;143.800873;"VIC"
6587;"BAKERY HILL";"3350";4;-37.562431;143.866623;"VIC"
6588;"BALLARAT";"3350";4;-37.576775;143.878052;"VIC"
6589;"BALLARAT CENTRAL";"3350";4;-37.562546;143.850891;"VIC"
6590;"BALLARAT EAST";"3350";4;-37.561882;143.870316;"VIC"
6591;"BALLARAT NORTH";"3350";4;-37.539951;143.864563;"VIC"
6592;"BALLARAT WEST";"3350";4;-37.576775;143.878052;"VIC"
6593;"BLACK HILL";"3350";4;-37.549877;143.872055;"VIC"
6594;"BROWN HILL";"3350";4;-37.555779;143.895905;"VIC"
6595;"CANADIAN";"3350";4;-37.576057;143.877426;"VIC"
6596;"EUREKA";"3350";4;-37.566055;143.882797;"VIC"
6597;"GOLDEN POINT";"3350";4;-37.574928;143.868698;"VIC"
6598;"INVERMAY PARK";"3350";4;-37.531002;143.860809;"VIC"
6599;"LAKE WENDOUREE";"3350";4;-37.549671;143.847076;"VIC"
6600;"MOUNT CLEAR";"3350";4;-37.602917;143.868622;"VIC"
6601;"MOUNT HELEN";"3350";4;-37.624634;143.878906;"VIC"
6602;"MOUNT PLEASANT";"3350";4;-37.58168;143.853882;"VIC"
6603;"NERRINA";"3350";4;-37.542507;143.893402;"VIC"
6604;"NEWINGTON";"3350";4;-37.558784;143.825119;"VIC"
6605;"REDAN";"3350";4;-37.577965;143.84407;"VIC"
6606;"SOLDIERS HILL";"3350";4;-37.550987;143.858139;"VIC"
6607;"BERRINGA";"3351";4;-37.772812;143.698898;"VIC"
6608;"BO PEEP";"3351";4;-37.529442;143.677032;"VIC"
6609;"CAPE CLEAR";"3351";4;-37.786934;143.612595;"VIC"
6610;"CARNGHAM";"3351";4;-37.581459;143.585022;"VIC"
6611;"CHEPSTOWE";"3351";4;-37.589439;143.510895;"VIC"
6612;"HADDON";"3351";4;-37.592728;143.722778;"VIC"
6613;"HILLCREST";"3351";4;-37.619026;143.633453;"VIC"
6614;"ILLABAROOK";"3351";4;-37.825779;143.645477;"VIC"
6615;"LAKE BOLAC";"3351";4;-37.712585;142.839478;"VIC"
6616;"MININERA";"3351";4;-37.60437;142.955917;"VIC"
6617;"MOUNT EMU";"3351";4;-37.59819;143.424591;"VIC"
6618;"NERRIN NERRIN";"3351";4;-37.76162;143.014999;"VIC"
6619;"NEWTOWN";"3351";4;-37.700474;143.65625;"VIC"
6620;"NINTINGBOOL";"3351";4;-37.614861;143.720444;"VIC"
6621;"PIGGOREET";"3351";4;-37.722538;143.637543;"VIC"
6622;"PITFIELD";"3351";4;-37.804253;143.576492;"VIC"
6623;"ROKEWOOD JUNCTION";"3351";4;-37.844288;143.677429;"VIC"
6624;"ROSS CREEK";"3351";4;-37.634663;143.754379;"VIC"
6625;"SCARSDALE";"3351";4;-37.668011;143.654938;"VIC"
6626;"SMYTHES CREEK";"3351";4;-37.598797;143.765839;"VIC"
6627;"SMYTHESDALE";"3351";4;-37.642986;143.686081;"VIC"
6628;"SNAKE VALLEY";"3351";4;-37.612087;143.584564;"VIC"
6629;"SPRINGDALLAH";"3351";4;-37.744865;143.631058;"VIC"
6630;"STAFFORDSHIRE REEF";"3351";4;-37.74633;143.706741;"VIC"
6631;"STREATHAM";"3351";4;-37.679306;143.058838;"VIC"
6632;"WALLINDUC";"3351";4;-37.856655;143.515198;"VIC"
6633;"WESTMERE";"3351";4;-37.690708;142.956482;"VIC"
6634;"ADDINGTON";"3352";4;-37.384544;143.673141;"VIC"
6635;"BALLARAT ROADSIDE DELIVERY";"3352";4;-37.712204;143.867188;"VIC"
6636;"BLOWHARD";"3352";4;-37.428883;143.785339;"VIC"
6637;"BOLWARRAH";"3352";4;-37.516685;144.081146;"VIC"
6638;"BONSHAW";"3352";4;-37.603973;143.822586;"VIC"
6639;"BREWSTER";"3352";4;-37.484867;143.527924;"VIC"
6640;"BULLAROOK";"3352";4;-37.525749;143.999023;"VIC"
6641;"BUNGAREE";"3352";4;-37.558826;143.997238;"VIC"
6642;"BUNKERS HILL";"3352";4;-37.564571;143.755432;"VIC"
6643;"BURRUMBEET";"3352";4;-37.473007;143.656662;"VIC"
6644;"CAMBRIAN HILL";"3352";4;-37.63348;143.828018;"VIC"
6645;"CARDIGAN";"3352";4;-37.529423;143.756653;"VIC"
6646;"CARDIGAN VILLAGE";"3352";4;-37.514297;143.706802;"VIC"
6647;"CHAPEL FLAT";"3352";4;-37.478893;143.897095;"VIC"
6648;"CLARENDON";"3352";4;-37.694126;143.973206;"VIC"
6649;"CLARETOWN";"3352";4;-37.527233;144.028381;"VIC"
6650;"CLARKES HILL";"3352";4;-37.498856;143.971771;"VIC"
6651;"CORINDHAP";"3352";4;-37.87466;143.74649;"VIC"
6652;"DEREEL";"3352";4;-37.817547;143.754623;"VIC"
6653;"DUNNSTOWN";"3352";4;-37.590542;143.981979;"VIC"
6654;"DURHAM LEAD";"3352";4;-37.698158;143.878021;"VIC"
6655;"ENFIELD";"3352";4;-37.737152;143.792572;"VIC"
6656;"ERCILDOUNE";"3352";4;-37.433601;143.597321;"VIC"
6657;"GARIBALDI";"3352";4;-37.717388;143.883789;"VIC"
6658;"GLEN PARK";"3352";4;-37.523808;143.925308;"VIC"
6659;"GLENBRAE";"3352";4;-37.350391;143.568817;"VIC"
6660;"GONG GONG";"3352";4;-37.551022;143.931702;"VIC"
6661;"GRENVILLE";"3352";4;-37.756809;143.88504;"VIC"
6662;"INVERMAY";"3352";4;-37.516754;143.883423;"VIC"
6663;"LAL LAL";"3352";4;-37.675114;144.013763;"VIC"
6664;"LAMPLOUGH";"3352";4;-37.136387;143.508011;"VIC"
6665;"LANGI KAL KAL";"3352";4;-37.408577;143.486862;"VIC"
6666;"LEARMONTH";"3352";4;-37.423382;143.720276;"VIC"
6667;"LEIGH CREEK";"3352";4;-37.557503;143.958557;"VIC"
6668;"LEXTON";"3352";4;-37.27459;143.514771;"VIC"
6669;"MAGPIE";"3352";4;-37.628067;143.836823;"VIC"
6670;"MILLBROOK";"3352";4;-37.590183;144.058105;"VIC"
6671;"MINERS REST";"3352";4;-37.481014;143.800995;"VIC"
6672;"MITCHELL PARK";"3352";4;-37.513828;143.803925;"VIC"
6673;"MOLLONGGHIP";"3352";4;-37.475208;144.040451;"VIC"
6674;"MOUNT BOLTON";"3352";4;-37.35854;143.70253;"VIC"
6675;"MOUNT EGERTON";"3352";4;-37.629532;144.105331;"VIC"
6676;"MOUNT MERCER";"3352";4;-37.810909;143.874832;"VIC"
6677;"MOUNT ROWAN";"3352";4;-37.497902;143.846558;"VIC"
6678;"NAPOLEONS";"3352";4;-37.677765;143.828247;"VIC"
6679;"NAVIGATORS";"3352";4;-37.609356;143.939011;"VIC"
6680;"POOTILLA";"3352";4;-37.522675;143.967957;"VIC"
6681;"SCOTCHMANS LEAD";"3352";4;-37.664692;143.852844;"VIC"
6682;"SCOTSBURN";"3352";4;-37.66909;143.923355;"VIC"
6683;"SPRINGBANK";"3352";4;-37.532166;144.055252;"VIC"
6684;"SULKY";"3352";4;-37.463276;143.841232;"VIC"
6685;"WALLACE";"3352";4;-37.554981;144.051453;"VIC"
6686;"WARRENHEIP";"3352";4;-37.575382;143.923737;"VIC"
6687;"WATTLE FLAT";"3352";4;-37.480549;143.948837;"VIC"
6688;"WAUBRA";"3352";4;-37.356205;143.636108;"VIC"
6689;"WEATHERBOARD";"3352";4;-37.445885;143.680832;"VIC"
6690;"WERNETH";"3352";4;-37.958344;143.623505;"VIC"
6691;"WINDERMERE";"3352";4;-37.489265;143.71022;"VIC"
6692;"YENDON";"3352";4;-37.638397;143.9655;"VIC"
6693;"BALLARAT";"3353";4;-37.55814;143.858521;"VIC"
6694;"BAKERY HILL";"3354";4;-37.683891;144.584534;"VIC"
6696;"LAKE GARDENS";"3355";4;-37.546581;143.820236;"VIC"
6697;"MITCHELL PARK";"3355";4;-37.526993;143.829163;"VIC"
6698;"WENDOUREE";"3355";4;-37.532074;143.823563;"VIC"
6699;"WENDOUREE VILLAGE";"3355";4;-37.532074;143.823563;"VIC"
6700;"DELACOMBE";"3356";4;-37.589115;143.814713;"VIC"
6701;"SEBASTOPOL";"3356";4;-37.58532;143.839539;"VIC"
6702;"BUNINYONG";"3357";4;-37.652195;143.894348;"VIC"
6703;"HAPPY VALLEY";"3360";4;-37.719952;143.605621;"VIC"
6704;"LINTON";"3360";4;-37.684383;143.563354;"VIC"
6705;"MANNIBADAR";"3360";4;-37.755428;143.478165;"VIC"
6706;"PITTONG";"3360";4;-37.668167;143.483856;"VIC"
6707;"WILLOWVALE";"3360";4;-37.805805;143.459274;"VIC"
6708;"BRADVALE";"3361";4;-37.794098;143.404419;"VIC"
6709;"CARRANBALLAC";"3361";4;-37.697491;143.161377;"VIC"
6710;"SKIPTON";"3361";4;-37.686031;143.364975;"VIC"
6711;"CRESWICK";"3363";4;-37.42495;143.89415;"VIC"
6712;"CRESWICK NORTH";"3363";4;-37.364193;143.877426;"VIC"
6713;"DEAN";"3363";4;-37.460358;143.978714;"VIC"
6714;"GLENDARUEL";"3363";4;-37.345581;143.720581;"VIC"
6715;"LANGDONS HILL";"3363";4;-37.41227;144.063614;"VIC"
6716;"MOUNT BECKWORTH";"3363";4;-37.311855;143.68808;"VIC"
6717;"TOURELLO";"3363";4;-37.352325;143.772507;"VIC"
6718;"ALLENDALE";"3364";4;-37.369061;143.921875;"VIC"
6719;"ASCOT";"3364";4;-37.400879;143.802505;"VIC"
6720;"BALD HILLS";"3364";4;-37.436325;143.845459;"VIC"
6721;"BARKSTEAD";"3364";4;-37.460735;144.086716;"VIC"
6722;"BLAMPIED";"3364";4;-37.367996;144.040634;"VIC"
6723;"BROOMFIELD";"3364";4;-37.386612;143.911758;"VIC"
6724;"CABBAGE TREE";"3364";4;-37.459484;143.900696;"VIC"
6725;"CAMPBELLTOWN";"3364";4;-37.208202;143.945572;"VIC"
6726;"COGHILLS CREEK";"3364";4;-37.38567;143.759171;"VIC"
6727;"GLENDONALD";"3364";4;-37.360023;143.837311;"VIC"
6728;"JOYCES CREEK";"3364";4;-37.084908;143.998032;"VIC"
6729;"KINGSTON";"3364";4;-37.376846;143.953995;"VIC"
6730;"KOOROOCHEANG";"3364";4;-37.284966;144.034592;"VIC"
6731;"LAWRENCE";"3364";4;-37.316917;143.901581;"VIC"
6732;"MOUNT PROSPECT";"3364";4;-37.389229;144.035553;"VIC"
6733;"NEWLYN";"3364";4;-37.412285;143.98526;"VIC"
6734;"NEWLYN NORTH";"3364";4;-37.40226;143.994125;"VIC"
6735;"ROCKLYN";"3364";4;-37.430145;144.052597;"VIC"
6736;"SMEATON";"3364";4;-37.336079;143.948029;"VIC"
6737;"SMOKEYTOWN";"3364";4;-37.401291;143.915863;"VIC"
6738;"SPRINGMOUNT";"3364";4;-37.413052;143.920364;"VIC"
6739;"STRATHLEA";"3364";4;-37.142811;143.964371;"VIC"
6740;"WERONA";"3364";4;-37.248295;144.025223;"VIC"
6741;"CLUNES";"3370";4;-37.294853;143.786728;"VIC"
6742;"GLENGOWER";"3370";4;-37.222996;143.880203;"VIC"
6743;"MOUNT CAMERON";"3370";4;-37.199951;143.806107;"VIC"
6744;"ULLINA";"3370";4;-37.284058;143.902084;"VIC"
6745;"AMHERST";"3371";4;-37.145348;143.668716;"VIC"
6746;"BURNBANK";"3371";4;-37.236267;143.602783;"VIC"
6747;"CARALULUP";"3371";4;-37.203663;143.637726;"VIC"
6748;"DUNACH";"3371";4;-37.219147;143.729782;"VIC"
6749;"EVANSFORD";"3371";4;-37.259361;143.63028;"VIC"
6750;"LILLICUR";"3371";4;-37.164234;143.544693;"VIC"
6751;"MOUNT GLASGOW";"3371";4;-37.20536;143.756973;"VIC"
6752;"RED LION";"3371";4;-37.168381;143.759354;"VIC"
6753;"STONY CREEK";"3371";4;-37.225262;143.678757;"VIC"
6754;"TALBOT";"3371";4;-37.170944;143.702133;"VIC"
6755;"BEAUFORT";"3373";4;-37.429253;143.383759;"VIC"
6756;"CHUTE";"3373";4;-37.331543;143.388321;"VIC"
6757;"CROSS ROADS";"3373";4;-37.502441;143.224014;"VIC"
6758;"LAKE GOLDSMITH";"3373";4;-37.551624;143.368042;"VIC"
6759;"LAKE WONGAN";"3373";4;-37.600391;143.134491;"VIC"
6760;"MAIN LEAD";"3373";4;-37.383797;143.370773;"VIC"
6761;"MENA PARK";"3373";4;-37.526775;143.463745;"VIC"
6762;"NERRING";"3373";4;-37.49527;143.434219;"VIC"
6763;"RAGLAN";"3373";4;-37.361851;143.345291;"VIC"
6764;"STOCKYARD HILL";"3373";4;-37.544975;143.317825;"VIC"
6765;"STONELEIGH";"3373";4;-37.579266;143.22403;"VIC"
6766;"TRAWALLA";"3373";4;-37.436581;143.469421;"VIC"
6767;"WATERLOO";"3373";4;-37.37421;143.419601;"VIC"
6768;"GREAT WESTERN";"3374";4;-37.144047;142.852707;"VIC"
6769;"BALLYROGAN";"3375";4;-37.425819;143.122986;"VIC"
6770;"BAYINDEEN";"3375";4;-37.317898;143.160156;"VIC"
6771;"BUANGOR";"3375";4;-37.366112;143.172409;"VIC"
6772;"MIDDLE CREEK";"3375";4;-37.398277;143.231018;"VIC"
6773;"ARARAT";"3377";4;-37.282261;142.929977;"VIC"
6774;"ARMSTRONG";"3377";4;-37.213272;142.893326;"VIC"
6775;"BULGANA";"3377";4;-37.133175;143.001633;"VIC"
6776;"CATHCART";"3377";4;-37.294834;142.878403;"VIC"
6777;"CROWLANDS";"3377";4;-37.149899;143.109314;"VIC"
6778;"DENICULL CREEK";"3377";4;-37.342964;142.897903;"VIC"
6779;"DOBIE";"3377";4;-37.310894;143.018265;"VIC"
6780;"DUNNEWORTHY";"3377";4;-37.196293;143.069458;"VIC"
6781;"EVERSLEY";"3377";4;-37.188992;143.173538;"VIC"
6782;"LANGI LOGAN";"3377";4;-37.387154;142.92038;"VIC"
6783;"MAROONA";"3377";4;-37.444309;142.858841;"VIC"
6784;"MOUNT COLE";"3377";4;-37.247128;143.220154;"VIC"
6785;"MOUNT COLE CREEK";"3377";4;-37.228199;143.132843;"VIC"
6786;"MOYSTON";"3377";4;-37.30101;142.766449;"VIC"
6787;"NORVAL";"3377";4;-37.255653;142.848221;"VIC"
6788;"RHYMNEY";"3377";4;-37.23724;142.821548;"VIC"
6789;"ROCKY POINT";"3377";4;-37.333813;142.838623;"VIC"
6790;"ROSSBRIDGE";"3377";4;-37.486431;142.849106;"VIC"
6791;"SHAYS FLAT";"3377";4;-37.05545;143.099274;"VIC"
6792;"WARRAK";"3377";4;-37.261608;143.146713;"VIC"
6793;"TATYOON";"3378";4;-37.513329;142.937973;"VIC"
6794;"YALLA-Y-POORA";"3378";4;-37.533222;143.140366;"VIC"
6795;"BORNES HILL";"3379";4;-37.503712;142.464233;"VIC"
6796;"CHATSWORTH";"3379";4;-37.856331;142.651306;"VIC"
6797;"MAFEKING";"3379";4;-37.384789;142.575058;"VIC"
6798;"STAVELY";"3379";4;-37.604469;142.628693;"VIC"
6799;"WICKLIFFE";"3379";4;-37.692936;142.724686;"VIC"
6800;"WILLAURA";"3379";4;-37.546535;142.74118;"VIC"
6801;"WILLAURA NORTH";"3379";4;-37.383949;142.767853;"VIC"
6802;"STAWELL";"3380";4;-37.05637;142.780441;"VIC"
6803;"STAWELL WEST";"3380";4;-37.05637;142.780441;"VIC"
6804;"BELLELLEN";"3381";4;-37.157333;142.699341;"VIC"
6805;"BELLFIELD";"3381";4;-37.180984;142.486771;"VIC"
6806;"BLACK RANGE";"3381";4;-37.132584;142.770874;"VIC"
6807;"FYANS CREEK";"3381";4;-37.087513;142.561401;"VIC"
6808;"HALLS GAP";"3381";4;-37.136868;142.519363;"VIC"
6809;"ILLAWARRA";"3381";4;-37.060665;142.688034;"VIC"
6810;"LAKE FYANS";"3381";4;-37.13493;142.636414;"VIC"
6811;"LAKE LONSDALE";"3381";4;-37.041851;142.634781;"VIC"
6812;"MOKEPILLY";"3381";4;-37.093685;142.626801;"VIC"
6813;"MOUNT DRYDEN";"3381";4;-37.037132;142.518433;"VIC"
6814;"POMONAL";"3381";4;-37.192028;142.608948;"VIC"
6815;"BARKLY";"3384";4;-36.938934;143.205719;"VIC"
6816;"CONCONGELLA";"3384";4;-37.05809;142.777145;"VIC"
6817;"FRENCHMANS";"3384";4;-36.977829;143.197327;"VIC"
6818;"JOEL JOEL";"3384";4;-37.012451;143.00502;"VIC"
6819;"JOEL SOUTH";"3384";4;-37.062496;143.052521;"VIC"
6820;"LANDSBOROUGH";"3384";4;-37.007755;143.132706;"VIC"
6821;"LANDSBOROUGH WEST";"3384";4;-37.012501;143.054428;"VIC"
6822;"NAVARRE";"3384";4;-36.89975;143.116455;"VIC"
6823;"TULKARA";"3384";4;-36.941841;143.046921;"VIC"
6824;"WATTLE CREEK";"3384";4;-36.963161;143.09584;"VIC"
6825;"DADSWELLS BRIDGE";"3385";4;-36.91795;142.514343;"VIC"
6826;"DEEP LEAD";"3385";4;-37.014172;142.717773;"VIC"
6827;"GLENORCHY";"3385";4;-36.908165;142.654205;"VIC"
6828;"LEDCOURT";"3385";4;-36.968754;142.505615;"VIC"
6829;"LUBECK";"3385";4;-36.761467;142.654419;"VIC"
6830;"RIACHELLA";"3385";4;-36.826855;142.687866;"VIC"
6831;"ROSES GAP";"3385";4;-36.973164;142.437851;"VIC"
6832;"WAL WAL";"3385";4;-36.826973;142.598969;"VIC"
6833;"BOLANGUM";"3387";4;-36.717457;142.984985;"VIC"
6834;"CALLAWADDA";"3387";4;-36.676132;142.895584;"VIC"
6835;"CAMPBELLS BRIDGE";"3387";4;-36.697865;142.831345;"VIC"
6836;"GERMANIA";"3387";4;-36.970043;142.767532;"VIC"
6837;"GREENS CREEK";"3387";4;28.675858;-100.507088;"VIC"
6838;"KANYA";"3387";4;-36.782375;142.998917;"VIC"
6839;"MARNOO";"3387";4;-36.676132;142.895584;"VIC"
6840;"MARNOO WEST";"3387";4;-36.676132;142.895584;"VIC"
6841;"MORRL MORRL";"3387";4;-36.838436;142.931396;"VIC"
6842;"WALLALOO";"3387";4;-36.730095;142.903488;"VIC"
6843;"WALLALOO EAST";"3387";4;-36.78286;142.903488;"VIC"
6844;"BANYENA";"3388";4;-36.572193;142.816635;"VIC"
6845;"RUPANYUP";"3388";4;-36.632732;142.630646;"VIC"
6846;"KEWELL";"3390";4;-36.513763;142.42218;"VIC"
6847;"MURTOA";"3390";4;-36.615318;142.466537;"VIC"
6848;"BRIM";"3391";4;-36.056255;142.425232;"VIC"
6849;"BOOLITE";"3392";4;-36.338333;142.657639;"VIC"
